id,user_id,total_price,payment_method,status,pickup_location,created_at,table_number
2,4,14,Cash,Cancelled,Downtown Central,2025-12-22 11:19:12.601327,
4,4,14,QR,Completed,Downtown Central,2025-12-22 11:55:01.108738,
3,4,14,QR,Completed,Downtown Central,2025-12-22 11:22:34.981967,
1,4,65.5,QR,Completed,Downtown Central,2025-12-22 11:09:37.303024,
5,10,14,Pay at Counter,Completed,Westside Plaza,2025-12-22 15:48:59.85866,""
6,4,6.5,QR,Pending,Downtown Central,2025-12-22 17:56:48.742029,
7,4,6.5,QR,Pending,Downtown Central,2025-12-23 10:58:15.179276,
8,4,6.5,,Pending,Downtown Central,2025-12-23 11:03:17.92515,
9,4,6.5,,Pending,Downtown Central,2025-12-23 11:04:26.650357,
10,4,6.5,,Pending,Westside Plaza,2025-12-23 11:05:49.331423,
11,4,6.5,,Pending,Downtown Central,2025-12-23 11:07:17.122054,
12,4,6.5,,Pending,Downtown Central,2025-12-23 11:07:43.836943,
13,11,6.5,,Pending,Downtown Central,2025-12-23 11:08:49.545191,
14,4,6.5,,Pending,Downtown Central,2025-12-23 11:11:11.892971,
